episode,difficulty,reward,solver_score,solver_success,path_length,loss_avg,empty,wall,lava,treasure,enemy
1894,10,4688.166666666666,-20,0,7,8.40641579369704,144,223,17,8,6
1895,10,2932.3333333333385,100,1,14,9.673561528921127,135,245,7,3,8
1896,10,4447.866666666673,100,1,12,8.481078270276388,146,229,15,4,4
1897,10,4366.066666666673,-20,0,12,8.904235015908878,128,231,26,6,7
1898,10,4096.86666666668,-20,0,5,7.268216768105825,131,234,20,6,7
1899,10,3964.4000000000133,-20,0,2,8.859009129007658,136,222,25,6,9
1900,10,4730.333333333337,-20,0,13,9.262194959719976,137,225,29,3,4
1901,10,5004.333333333328,-20,0,5,8.499173305829366,140,227,25,1,5
1902,10,3934.3000000000116,-20,0,5,7.530236908992132,131,242,11,6,8
1903,10,4506.933333333338,100,1,17,9.021310340563456,143,228,16,6,5
1904,10,3943.400000000011,-20,0,11,9.238135884006818,150,221,15,5,7
1905,10,1052.8000000000027,-20,0,2,9.219360340237618,133,239,16,4,6
1906,10,4230.900000000009,-20,0,2,8.306749970912934,138,236,12,5,7
1907,10,4724.96666666667,-20,0,18,7.9930679569641745,136,228,24,5,5
1908,10,4514.866666666674,100,1,12,9.794826486706734,138,237,8,6,9
1909,10,4539.266666666671,100,1,12,8.115640091001987,140,230,16,6,6
1910,10,4547.377777777781,-20,0,1,8.950797064900398,138,218,27,7,8
1911,10,4740.5,-20,0,2,8.96597454627355,145,226,21,4,2
1912,10,4797.466666666664,100,1,6,9.686424561540285,135,229,22,3,9
1913,10,463.999999999995,-20,0,2,9.602675697008769,138,230,9,5,16
1914,10,4770.633333333332,-20,0,6,7.993383197188377,146,228,15,6,3
1915,10,3902.100000000011,-20,0,4,8.454318631887435,148,231,10,2,7
1916,10,4827.066666666669,-20,0,4,9.812968533833821,146,225,17,4,6
1917,10,3900.5666666666766,-20,0,4,8.954354825615884,143,229,13,4,9
1918,10,4299.722222222227,-20,0,2,8.872622215151786,134,224,30,3,7
1919,10,3794.222222222236,-20,0,6,7.721925129890442,146,225,15,4,8
1920,10,4468.066666666672,-20,0,3,9.809086034099261,136,226,23,7,6
1921,10,4607.266666666671,100,1,24,7.239706907669703,142,229,16,3,8
1922,10,4119.500000000012,-20,0,4,10.004424577156703,125,229,31,3,10
1923,10,4609.800000000003,-20,0,6,9.896485643386841,135,223,30,2,8
1924,10,4991.266666666671,-20,0,5,9.741573373476664,150,222,21,3,2
1925,10,4078.3666666666777,-20,0,1,9.64017577111721,135,227,22,7,7
1926,10,3539.9333333333416,100,1,35,9.075305028359095,148,231,11,1,7
1927,10,1652.2000000000107,-20,0,13,9.98508807281653,135,232,23,5,3
1928,10,4405.066666666671,100,1,21,9.581583493947983,149,230,11,3,5
1929,10,3059.122222222223,-20,0,9,8.445426316261292,150,230,12,2,4
1930,10,1429.000000000015,-20,0,44,8.102601435780524,140,231,15,4,8
1931,10,679.7999999999965,-20,0,3,8.342856928110123,131,229,26,6,6
1932,10,4593.811111111117,-20,0,7,9.363482423822084,136,226,23,2,11
1933,10,4302.500000000006,100,1,13,7.784553135236104,138,231,20,3,6
1934,10,5010.333333333332,100,1,11,9.20091168085734,141,236,12,5,4
1935,10,4441.466666666672,100,1,3,8.577356027960777,140,226,19,7,6
1936,10,1658.5000000000102,-20,0,4,8.866774455507596,133,237,18,5,5
1937,10,3501.611111111125,105,1,26,9.06626093685627,152,224,8,6,8
1938,10,4436.8000000000075,-20,0,3,7.796761689583461,142,230,16,5,5
1939,10,3763.0333333333415,-20,0,1,8.62566423336665,141,233,14,1,9
1940,10,1901.7000000000162,-20,0,4,8.67522793273131,148,228,15,3,4
1941,10,4386.322222222227,-20,0,2,7.871032340129217,134,228,22,5,9
1942,10,4962.7333333333345,-20,0,2,8.370438066124915,138,234,17,3,6
1943,10,4876.266666666667,100,1,9,7.690505827665329,137,228,27,1,5
1944,10,4929.0999999999985,105,1,19,10.23563617726167,132,230,30,1,5
1945,10,4622.0777777777785,-20,0,7,10.078467599550883,137,221,18,9,13
1946,10,4446.688888888892,-20,0,10,9.098616502285005,137,225,20,5,11
1947,10,3671.133333333344,100,1,25,10.577855581442515,144,238,7,4,5
1948,10,4688.266666666669,-20,0,1,8.946035388708115,143,228,14,6,7
1949,10,2190.1666666666765,-20,0,2,10.073265703320503,132,233,18,5,10
1950,10,269.29999999999905,-20,0,4,10.44563212533792,145,219,20,8,6
1951,10,3122.1222222222323,-20,0,15,7.963298325737317,136,218,29,3,12
1952,10,4244.744444444453,-20,0,16,9.350289834539096,147,226,10,4,11
1953,10,4044.6000000000104,-20,0,2,7.605750975211461,147,237,9,0,5
1954,10,3643.3333333333485,100,1,23,8.313872939149539,148,232,9,3,6
1955,10,4371.233333333342,-20,0,5,9.452483874956767,142,230,16,3,7
1956,10,4417.1000000000095,-20,0,7,10.287250006397565,146,228,13,4,7
1957,10,398.8999999999968,-20,0,5,9.285798823634783,135,233,19,3,8
1958,10,4532.533333333338,100,1,19,8.272750770052275,142,232,17,1,6
1959,10,4524.300000000005,100,1,22,8.924908293088277,137,233,15,3,10
1960,10,4751.600000000002,-20,0,4,7.9564940730730696,141,232,16,1,8
1961,10,1529.3000000000075,-20,0,17,8.939624929229419,137,244,11,3,3
1962,10,4173.100000000009,-20,0,2,9.782118127346038,134,227,25,5,7
1963,10,4520.800000000006,100,1,13,8.612721416751544,131,239,17,3,8
1964,10,1716.5000000000107,-20,0,7,8.970757588148118,144,228,12,4,10
1965,10,4278.366666666674,-20,0,9,8.004981024861335,144,223,22,2,7
1966,10,4268.577777777789,-20,0,3,7.274874762296677,137,222,24,11,4
1967,10,5018.400000000002,100,1,13,8.69512659351031,141,231,18,2,6
1968,10,4665.4333333333325,100,1,2,9.439694204529127,151,232,12,0,3
1969,10,4708.200000000001,-20,0,8,9.472049729625384,141,232,13,4,8
1970,10,4252.466666666675,-20,0,9,8.99113002638022,133,225,25,7,8
1971,10,4540.700000000004,-20,0,4,8.945817736585935,138,220,28,5,7
1972,10,4502.633333333342,-20,0,20,9.591709848244985,137,213,27,9,12
1973,10,4220.200000000005,-20,0,5,8.942862517237664,126,239,22,2,9
1974,10,4402.366666666675,-20,0,17,10.144369710286458,140,228,16,5,9
1975,10,4348.533333333342,110,1,20,8.85910811007023,138,227,21,6,6
1976,10,5240.133333333331,-20,0,4,8.39718465010325,136,239,15,5,3
1977,10,3833.500000000011,-20,0,2,10.026005286574364,139,231,18,6,4
1978,10,4171.733333333346,-20,0,3,9.792591568628946,135,219,28,8,8
1979,10,4513.633333333338,100,1,2,9.654784526626269,135,221,34,5,3
1980,10,1925.2333333333347,-20,0,3,9.572211290399233,146,230,14,3,5
1981,10,4078.4333333333457,-20,0,7,8.70527937034766,137,238,11,1,11
1982,10,4306.700000000007,-20,0,1,9.521066352327665,137,237,17,2,5
1983,10,4591.26666666667,-20,0,7,8.887574648062389,141,216,33,3,5
1984,10,4716.966666666671,-20,0,15,8.119129981994629,142,223,23,2,8
1985,10,4670.46666666667,-20,0,4,9.325231410463651,140,228,24,3,3
1986,10,4925.399999999994,100,1,22,8.371011003255845,144,237,9,2,6
1987,10,1239.7000000000126,-20,0,3,10.610574893752734,141,229,16,5,7
1988,10,1436.7000000000126,-20,0,6,9.661958511273067,142,227,15,4,10
1989,10,1997.200000000012,-20,0,12,7.390674477418264,137,231,16,9,5
1990,10,3952.433333333346,-20,0,6,8.95613061149915,135,227,19,9,8
1991,10,4582.833333333343,-20,0,12,8.83225085914135,150,231,15,1,1
1992,10,4688.266666666666,100,1,6,9.459907971024514,136,229,18,6,9
1993,10,4852.533333333332,100,1,8,8.360872243245442,147,226,18,1,6
1994,10,4077.6444444444555,-20,0,2,10.690471584796905,139,219,26,5,9
1995,10,4947.699999999999,-20,0,2,9.179505624175071,147,224,14,8,5
1996,10,4820.166666666667,-20,0,7,8.4825744364659,139,229,18,4,8
1997,10,4727.566666666668,-20,0,2,9.177669232885043,128,247,9,6,8
1998,10,4705.688888888893,-20,0,40,9.843988708058992,139,227,17,6,9
1999,10,5010.999999999998,-20,0,2,9.934180958072345,136,235,20,0,7
2000,10,4777.066666666667,-20,0,4,10.394166984359423,140,238,9,6,5
2001,10,4646.533333333341,-20,0,9,8.445823151071867,145,228,12,9,4
2002,10,3195.3333333333444,-20,0,21,10.058879564404487,147,233,9,2,7
2003,10,4677.666666666671,100,1,24,9.085234366854031,133,247,6,4,8
2004,10,4383.433333333337,-20,0,5,10.33640546143055,137,231,11,7,12
2005,10,4209.800000000011,100,1,19,10.098811378280322,132,233,18,4,11
2006,10,4669.533333333339,-20,0,5,9.027997897664706,146,231,11,5,5
2007,10,4474.966666666669,-20,0,19,9.293337554931641,134,232,10,13,9
2008,10,4413.400000000004,-20,0,1,10.86427444199721,136,223,30,2,7
2009,10,4733.233333333336,100,1,20,10.400111155509949,138,224,30,1,5
2010,10,720.499999999996,-20,0,3,9.707736016909282,131,231,24,4,8
2011,10,4623.966666666672,-20,0,7,9.298282346129417,137,233,21,6,1
2012,10,4510.566666666672,105,1,9,10.72283507347107,142,221,22,4,9
2013,10,5104.2999999999965,100,1,16,8.717681307991345,140,237,11,4,6
2014,10,5168.066666666663,-20,0,4,9.243810789982478,142,234,14,3,5
2015,10,4015.8666666666772,100,1,9,10.569849052826564,147,225,14,6,6
2016,10,4895.155555555557,-20,0,4,10.525399402777355,148,226,13,4,7
2017,10,5154.544444444439,-20,0,1,9.712626658876736,139,230,24,4,1
2018,10,4452.400000000007,100,1,13,10.132535667618116,142,237,11,2,6
2019,10,3646.400000000015,-20,0,3,9.699357037345568,145,227,12,6,8
2020,10,4606.100000000002,100,1,13,10.03403388440609,144,234,9,2,9
2021,10,4305.166666666674,-20,0,10,9.777947859962781,146,231,12,2,7
2022,10,4557.333333333335,100,1,8,8.838564877112706,137,241,12,1,7
2023,10,4251.13333333334,-20,0,8,9.656937470634778,141,232,12,5,8
2024,10,4658.466666666668,-20,0,2,10.880399246017138,136,228,25,4,5
2025,10,5140.5999999999985,100,1,19,10.568779348731042,152,228,10,3,5
2026,10,4178.411111111121,-20,0,17,10.212253481348355,138,234,11,6,9
2027,10,4783.766666666669,115,1,27,10.07381353477637,143,224,19,2,10
2028,10,4840.266666666665,100,1,18,9.800985339482626,143,238,8,4,5
2029,10,4417.066666666673,100,1,12,9.487614678144455,143,228,18,3,6
2030,10,4651.733333333335,-20,0,6,9.509369456171989,138,222,26,3,9
2031,10,4778.166666666672,-20,0,14,10.092940028508504,128,231,30,6,3
2032,10,4904.36666666667,100,1,18,9.705650175611177,137,233,18,4,6
2033,10,3985.533333333342,-20,0,26,9.824097738862038,137,228,21,5,7
2034,10,4649.600000000002,-20,0,6,10.529216311573983,152,229,12,0,5
2035,10,4812.533333333332,-20,0,12,10.152362594803174,143,230,15,3,7
2036,10,4401.033333333342,100,1,17,8.636274856328964,140,226,20,2,10
2037,10,4533.077777777784,-20,0,1,9.228283608456453,133,226,29,5,5
2038,10,831.1999999999964,-20,0,1,9.779856314063073,134,226,27,6,5
2039,10,4987.0,-20,0,4,9.918687181373437,140,231,20,2,5
2040,10,2949.1000000000085,-20,0,7,10.241145836114883,140,233,16,3,6
2041,10,5085.199999999997,-20,0,17,9.363324828545252,139,239,6,5,9
2042,10,1697.8000000000097,-20,0,12,8.35342258155346,134,236,16,6,6
2043,10,5112.199999999997,-20,0,4,8.942182244459788,136,231,20,5,6
2044,10,5286.833333333328,100,1,20,8.91462093949318,138,241,13,2,4
2045,10,4872.788888888892,-20,0,3,9.423400994936625,144,225,23,3,3
2046,10,4386.900000000009,-20,0,11,10.301164135138194,140,227,13,7,11
2047,10,1999.8000000000093,-20,0,4,9.907636959552764,134,241,14,2,7
2048,10,4522.200000000003,-20,0,2,10.079059100548426,135,221,26,5,11
2049,10,4275.400000000009,-20,0,6,8.739555997252465,120,237,25,9,7
2050,10,3450.2000000000107,-20,0,2,9.015627456903458,139,242,9,4,4
2051,10,4095.4000000000106,-20,0,19,8.107929070393244,145,220,17,7,9
2052,10,5009.1,100,1,19,8.001276975075404,132,237,16,7,6
2053,10,3675.100000000011,-20,0,4,9.593543988863628,139,230,13,7,9
2054,10,4354.244444444449,-20,0,2,9.16023243745168,145,233,11,1,8
2055,10,4503.533333333337,100,1,2,8.827993576129277,132,226,26,4,10
2056,10,4930.1,-20,0,14,10.02019247829914,149,226,12,5,6
2057,10,3714.4000000000087,-20,0,8,8.88268112440904,139,228,18,4,9
2058,10,4599.711111111117,-20,0,3,8.450024551947912,139,226,27,1,5
2059,10,4598.299999999997,-20,0,8,10.089346099893252,135,237,18,2,6
2060,10,4959.500000000004,100,1,19,8.510385658144951,142,242,7,3,4
2061,10,4958.666666666669,100,1,6,8.508523919979732,145,229,16,1,7
2062,10,4124.300000000008,-20,0,1,9.463540396293004,145,237,12,0,4
2063,10,4619.66666666667,-20,0,3,10.865864634116491,138,228,24,3,5
2064,10,4846.866666666667,100,1,12,9.352102645436922,140,230,18,2,8
2065,10,4833.300000000001,-20,0,6,9.494027973512809,132,233,18,5,10
2066,10,4917.033333333328,100,1,19,10.85765610853831,139,234,15,2,8
2067,10,3689.166666666679,-20,0,4,10.040953052242598,133,220,31,1,13
2068,10,4511.333333333337,-20,0,2,10.386596930821737,143,225,19,6,5
2069,10,3423.5000000000105,-20,0,6,8.899336416522662,137,233,19,3,6
2070,10,5001.83333333333,-20,0,10,9.941257261236508,137,225,25,8,3
2071,10,3854.733333333345,-20,0,6,11.347667425672213,143,233,12,3,7
2072,10,4589.799999999999,100,1,10,10.453464891215166,136,229,26,1,6
2073,10,5003.93333333333,-20,0,13,10.200867609182994,122,231,36,4,5
2074,10,4753.666666666667,-20,0,3,9.67164610604445,138,232,14,4,10
2075,10,4174.000000000012,-20,0,1,9.434119427402814,143,228,15,4,8
2076,10,4912.066666666668,100,1,8,8.754481765230496,137,227,22,6,6
2077,10,558.7999999999976,-20,0,4,8.960704880356788,133,232,18,7,8
2078,10,4644.000000000007,100,1,19,9.55053245494763,135,237,19,1,6
2079,10,3795.3000000000093,-20,0,9,9.862325784166654,125,236,22,7,8
2080,10,4724.399999999998,-20,0,1,9.455212173263233,147,231,12,1,7
2081,10,4669.500000000003,-20,0,10,10.536118159294128,139,230,17,4,8
2082,10,4800.633333333332,-20,0,1,9.463428274393081,146,230,13,2,7
2083,10,4625.800000000005,100,1,19,9.866520003080367,153,222,15,2,6
2084,10,4750.733333333337,-20,0,8,9.239338961442312,141,234,16,1,6
2085,10,4842.666666666667,-20,0,6,10.014141326347987,142,230,17,3,6
2086,10,4882.599999999999,-20,0,9,8.851829950412114,148,237,5,2,6
2087,10,4702.766666666669,115,1,20,10.327267006635665,141,234,11,5,7
2088,10,4873.433333333335,100,1,13,9.170535718301933,143,228,21,2,4
2089,10,4892.1333333333405,100,1,17,9.39824647128582,147,231,12,4,4
2090,10,5067.533333333331,105,1,29,8.432141626576582,138,221,24,6,9
2091,10,4783.199999999999,-20,0,2,10.342914148370426,140,225,23,4,6
2092,10,4859.166666666669,100,1,9,9.718094380597273,140,242,6,5,5
2093,10,4759.733333333333,-20,0,2,9.916419323881467,142,233,14,6,3
2094,10,483.2999999999979,-20,0,4,9.424640867908796,139,233,15,5,6
2095,10,4959.5,100,1,13,9.15431281586488,138,237,15,2,6
2096,10,4764.533333333336,-20,0,11,11.388917739987374,143,235,10,2,8
2097,10,3305.9222222222265,-20,0,17,9.70018385887146,138,231,13,4,12
2098,10,3998.266666666672,-20,0,9,9.529609837929408,144,235,11,5,3
2099,10,5093.433333333332,100,1,23,8.105300946434339,143,234,11,3,7
2100,10,5190.588888888889,-20,0,6,10.826574837168058,138,229,22,3,6
2101,10,4580.56666666667,100,1,15,10.441659031311671,141,224,20,7,6
2102,10,4946.466666666667,100,1,21,9.334123201171558,140,228,23,2,5
2103,10,4666.566666666668,-20,0,44,10.709687000711758,140,227,18,5,8
2104,10,4821.06666666667,-20,0,7,9.105268875161807,144,235,11,3,5
2105,10,4778.066666666668,100,1,21,8.986936979095141,140,235,10,2,11
2106,10,4872.999999999996,-20,0,2,9.54231263657411,148,234,14,0,2
2107,10,4705.266666666669,-20,0,9,9.737357857227325,129,226,31,4,8
2108,10,4709.466666666667,100,1,12,10.024337824980417,150,224,17,1,6
2109,10,4733.333333333336,-20,0,9,8.373738864660263,141,233,14,4,6
2110,10,4456.766666666673,100,1,18,9.745487009684245,137,227,22,6,6
2111,10,1033.0999999999985,-20,0,2,10.272428180972735,137,231,21,4,5
2112,10,3399.3000000000093,-20,0,4,9.83348346153895,141,237,10,4,6
2113,10,4894.666666666664,-20,0,1,10.236042154630026,140,234,15,3,6
2114,10,4994.366666666666,100,1,18,8.765761385758719,145,229,15,2,7
2115,10,4629.066666666669,-20,0,2,8.996014211972554,131,225,36,3,3
2116,10,4960.900000000003,100,1,7,11.136199385921161,134,234,22,1,7
2117,10,5027.733333333333,-20,0,1,10.1709751222531,139,231,24,1,3
2118,10,4640.966666666669,-20,0,17,10.598853827516239,145,227,20,1,5
2119,10,4363.500000000004,-20,0,2,10.877547499338785,134,242,11,3,8
2120,10,5029.077777777771,-20,0,4,10.90688700656096,145,234,10,1,8
2121,10,4773.5000000000055,100,1,4,10.143578822016716,139,229,17,5,8
2122,10,4602.500000000004,-20,0,4,10.143862138986588,132,231,23,5,7
2123,10,5005.866666666664,-20,0,3,11.499210700492064,145,231,17,2,3
2124,10,5071.03333333333,100,1,19,9.14500057597955,141,228,17,5,7
2125,10,5296.766666666662,-20,0,3,9.118195266127586,140,234,20,2,2
2126,10,5232.7666666666655,105,1,18,10.074793725013732,142,229,19,5,3
2127,10,5185.3,-20,0,3,9.676870252490044,139,222,30,4,3
2128,10,5084.699999999999,100,1,28,9.512788743575413,140,237,13,2,6
2129,10,4305.233333333342,100,1,14,9.798344100515047,148,226,15,3,6
2130,10,4545.966666666668,-20,0,5,9.690660374561945,145,219,18,9,7
2131,10,2394.20000000001,-20,0,7,8.754226002891858,143,233,15,2,5
2132,10,4511.266666666675,100,1,18,11.254866816997527,148,224,18,4,4
2133,10,4769.300000000005,100,1,10,10.675770096083482,137,237,14,1,9
2134,10,4794.533333333334,-20,0,8,10.504087608853975,149,223,14,5,7
2135,10,3503.1000000000117,-20,0,6,9.620747083624204,147,228,9,5,9
2136,10,4850.633333333335,105,1,32,9.17746215860049,148,232,13,1,4
2137,10,2681.100000000009,-20,0,5,9.29771540482839,144,240,9,0,5
2138,10,4835.533333333332,-20,0,2,10.580689451297124,147,226,16,3,6
2139,10,5178.899999999993,100,1,7,10.696161634325982,142,227,20,3,6
2140,10,4120.900000000009,-20,0,3,9.91305303355058,138,229,21,3,7
2141,10,4997.066666666663,-20,0,3,10.078561858336132,138,237,13,4,6
2142,10,4911.533333333332,-20,0,13,10.809071837464968,139,224,25,4,6
2143,10,3920.3000000000106,-20,0,16,10.329918972055117,137,229,15,8,9
2144,10,4725.744444444447,-20,0,5,10.185695833365122,133,227,23,5,10
2145,10,4531.34444444445,-20,0,5,9.255958754022917,140,231,14,5,8
2146,10,4743.81111111111,-20,0,4,9.399026708404223,133,229,22,8,6
2147,10,4144.733333333342,-20,0,5,10.841936741868654,140,227,22,2,7
2148,10,5196.099999999997,100,1,19,9.32511774122715,143,235,12,4,4
2149,10,4734.055555555559,-20,0,3,10.679522971908252,134,235,17,5,7
2150,10,4671.766666666667,100,1,12,9.823316792448361,139,227,22,4,6
2151,10,3565.2000000000066,-20,0,1,11.036529957652093,135,226,32,2,3
2152,10,4592.633333333338,-20,0,10,10.01066873908043,141,232,18,2,5
2153,10,5327.733333333326,100,1,20,10.87559899310271,144,234,11,1,8
2154,10,5230.299999999998,-20,0,4,9.731311922768752,139,231,23,1,4
2155,10,5227.266666666663,100,1,15,10.028553000787895,131,229,29,4,5
2156,10,4075.100000000012,-20,0,8,9.736507186591625,136,233,23,4,2
2157,10,5115.333333333329,-20,0,18,9.208284276127815,137,225,27,4,5
2158,10,5251.966666666662,-20,0,4,9.666073802908262,139,235,14,3,7
2159,10,4184.100000000002,-20,0,2,9.58336899538835,134,237,16,1,10
2160,10,4863.333333333339,-20,0,1,11.097840126156807,146,232,15,0,5
2161,10,5039.199999999997,-20,0,12,10.7348736089468,140,220,25,4,9
2162,10,2570.700000000009,-20,0,4,10.041914197405179,140,240,7,4,7
2163,10,4562.5,-20,0,2,8.767204431494077,142,229,13,8,6
2164,10,4790.7333333333345,-20,0,24,10.665360865592957,139,229,21,5,4
2165,10,4541.133333333333,-20,0,4,8.678888110518455,136,232,20,3,7
2166,10,4412.9333333333425,-20,0,4,10.324605633219083,140,232,20,1,5
2167,10,3839.800000000012,100,1,13,9.952395292719205,136,229,22,6,5
2168,10,4534.366666666671,-20,0,3,9.678147723873456,137,233,17,5,6
2169,10,4589.266666666675,-20,0,3,10.625913575490316,137,232,19,2,8
2170,10,4994.300000000003,-20,0,4,7.662444825172424,139,231,18,6,4
2171,10,4651.366666666668,100,1,9,11.270460220177968,126,230,33,4,5
2172,10,4915.822222222223,-20,0,2,9.578051470518112,140,224,24,5,5
2173,10,4519.266666666673,-20,0,3,9.318275049428145,143,233,15,2,5
2174,10,4621.233333333337,100,1,5,9.974203773140907,144,226,19,4,5
2175,10,4819.933333333338,100,1,11,9.062078495820364,144,229,16,2,7
2176,10,5107.533333333326,-20,0,10,10.374909389813741,139,226,25,2,6
2177,10,5343.366666666668,100,1,18,9.659259443283082,134,231,25,3,5
2178,10,4799.333333333333,-20,0,3,9.637709698875746,140,232,20,2,4
2179,10,3991.133333333348,100,1,29,9.611442559162775,149,236,5,0,8
2180,10,5149.733333333335,-20,0,3,10.091517728567123,147,234,12,0,5
2181,10,4557.233333333341,-20,0,2,11.203883003393809,142,225,21,3,7
2182,10,4374.600000000008,-20,0,11,9.971538469791412,147,231,8,6,6
2183,10,3458.000000000009,-20,0,3,9.877717973987261,134,233,21,1,9
2184,10,4937.233333333331,-20,0,6,9.786666658322016,145,228,16,4,5
2185,10,4621.96666666667,100,1,9,10.845307746132216,142,234,13,2,7
2186,10,3907.1000000000095,-20,0,2,9.44348827958107,137,232,19,4,6
2187,10,3313.90000000001,-20,0,2,10.908629922072093,136,240,9,3,10
2188,10,4601.266666666669,110,1,18,10.333656540314356,147,225,15,5,6
2189,10,5000.333333333325,-20,0,5,10.879600656032562,136,232,19,4,7
2190,10,5087.466666666668,100,1,18,10.288092246452967,140,232,17,2,7
2191,10,4284.866666666675,-20,0,7,9.209120197494824,151,229,9,7,2
2192,10,3623.966666666678,-20,0,2,10.435061106681824,147,226,13,4,8
2193,10,4745.233333333336,-20,0,13,10.190339174667994,139,232,20,1,6
2194,10,4793.033333333336,100,1,14,9.548843991955122,149,231,12,1,5
2195,10,405.79999999999717,-20,0,4,8.49610423485438,145,227,15,7,4
2196,10,4239.7000000000135,-20,0,5,9.488432564338048,148,231,8,5,6
2197,10,4706.133333333338,-20,0,24,10.655898218949636,143,231,15,3,6
2198,10,4693.066666666665,-20,0,6,9.125868205428123,139,228,19,5,7
2199,10,1332.2000000000048,-20,0,3,10.5651163204511,134,238,19,3,4
2200,10,4821.833333333338,-20,0,2,8.736045958697796,147,224,20,2,5
